"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
14.0,13.13,64.0,"2023-01-20 13:00:00",MR,5.6,4.2,96.0
13.0,11.97,62.0,"2023-01-20 13:00:00",KR,5.6,4.2,96.0
15.0,14.75,84.0,"2023-01-20 13:00:00",FR,5.6,4.2,96.0
14.0,13.2,67.0,"2023-01-20 13:05:00",MR,5.6,3.7,96.0
13.0,11.97,62.0,"2023-01-20 13:05:00",KR,5.6,3.7,96.0
15.0,14.75,84.0,"2023-01-20 13:05:00",FR,5.6,3.7,96.0
14.0,13.15,65.0,"2023-01-20 13:10:00",MR,5.7,5.7,96.0
13.0,11.97,62.0,"2023-01-20 13:10:00",KR,5.7,5.7,96.0
15.0,14.75,84.0,"2023-01-20 13:10:00",FR,5.7,5.7,96.0
14.0,13.2,67.0,"2023-01-20 13:15:00",MR,5.7,4.3,96.0
13.0,12.0,63.0,"2023-01-20 13:15:00",KR,5.7,4.3,96.0
15.0,14.8,86.0,"2023-01-20 13:15:00",FR,5.7,4.3,96.0
14.0,13.2,67.0,"2023-01-20 13:20:00",MR,5.7,5.7,96.0
13.0,11.97,62.0,"2023-01-20 13:20:00",KR,5.7,5.7,96.0
15.0,14.83,87.0,"2023-01-20 13:20:00",FR,5.7,5.7,96.0
14.0,13.18,66.0,"2023-01-20 13:25:00",MR,5.8,4.3,96.0
13.0,11.97,62.0,"2023-01-20 13:25:00",KR,5.8,4.3,96.0
15.0,14.85,88.0,"2023-01-20 13:25:00",FR,5.8,4.3,96.0
14.0,13.2,67.0,"2023-01-20 13:30:00",MR,5.8,4.3,96.0
13.0,11.97,62.0,"2023-01-20 13:30:00",KR,5.8,4.3,96.0
15.0,14.85,88.0,"2023-01-20 13:30:00",FR,5.8,4.3,96.0
14.0,13.2,67.0,"2023-01-20 13:35:00",MR,5.9,4.0,96.0
13.0,11.97,62.0,"2023-01-20 13:35:00",KR,5.9,4.0,96.0
15.0,14.88,89.0,"2023-01-20 13:35:00",FR,5.9,4.0,96.0
14.0,13.2,67.0,"2023-01-20 13:40:00",MR,6.0,4.6,96.0
13.0,11.97,62.0,"2023-01-20 13:40:00",KR,6.0,4.6,96.0
15.0,14.85,88.0,"2023-01-20 13:40:00",FR,6.0,4.6,96.0
14.0,13.18,66.0,"2023-01-20 13:45:00",MR,6.0,4.4,96.0
13.0,11.97,62.0,"2023-01-20 13:45:00",KR,6.0,4.4,96.0
15.0,14.88,89.0,"2023-01-20 13:45:00",FR,6.0,4.4,96.0
14.0,13.18,66.0,"2023-01-20 13:50:00",MR,6.1,4.6,96.0
13.0,11.97,62.0,"2023-01-20 13:50:00",KR,6.1,4.6,96.0
15.0,14.88,89.0,"2023-01-20 13:50:00",FR,6.1,4.6,96.0
14.0,13.18,66.0,"2023-01-20 13:55:00",MR,6.1,5.2,96.0
13.0,11.97,62.0,"2023-01-20 13:55:00",KR,6.1,5.2,96.0
15.0,14.85,88.0,"2023-01-20 13:55:00",FR,6.1,5.2,96.0
14.0,13.18,66.0,"2023-01-20 14:00:00",MR,6.2,4.6,96.0
13.0,11.97,62.0,"2023-01-20 14:00:00",KR,6.2,4.6,96.0
15.0,14.85,88.0,"2023-01-20 14:00:00",FR,6.2,4.6,96.0
14.0,13.18,66.0,"2023-01-20 14:05:00",MR,6.2,5.0,96.0
13.0,11.97,62.0,"2023-01-20 14:05:00",KR,6.2,5.0,96.0
15.0,14.85,88.0,"2023-01-20 14:05:00",FR,6.2,5.0,96.0
14.0,13.18,66.0,"2023-01-20 14:10:00",MR,6.2,4.8,96.0
13.0,11.97,62.0,"2023-01-20 14:10:00",KR,6.2,4.8,96.0
15.0,14.85,88.0,"2023-01-20 14:10:00",FR,6.2,4.8,96.0
14.0,13.18,66.0,"2023-01-20 14:15:00",MR,6.3,5.3,96.0
13.0,11.97,62.0,"2023-01-20 14:15:00",KR,6.3,5.3,96.0
15.0,14.85,88.0,"2023-01-20 14:15:00",FR,6.3,5.3,96.0
14.0,13.18,66.0,"2023-01-20 14:20:00",MR,6.3,4.3,96.0
13.0,12.0,63.0,"2023-01-20 14:20:00",KR,6.3,4.3,96.0
15.0,14.83,87.0,"2023-01-20 14:20:00",FR,6.3,4.3,96.0
14.0,13.18,66.0,"2023-01-20 14:25:00",MR,6.4,5.0,96.0
13.0,12.0,63.0,"2023-01-20 14:25:00",KR,6.4,5.0,96.0
15.0,14.8,86.0,"2023-01-20 14:25:00",FR,6.4,5.0,96.0
14.0,13.2,67.0,"2023-01-20 14:30:00",MR,6.4,5.2,96.0
13.0,12.0,63.0,"2023-01-20 14:30:00",KR,6.4,5.2,96.0
15.0,14.77,85.0,"2023-01-20 14:30:00",FR,6.4,5.2,96.0
14.0,13.2,67.0,"2023-01-20 14:35:00",MR,6.5,5.3,96.0
13.0,12.0,63.0,"2023-01-20 14:35:00",KR,6.5,5.3,96.0
15.0,14.8,86.0,"2023-01-20 14:35:00",FR,6.5,5.3,96.0
14.0,13.23,68.0,"2023-01-20 14:40:00",MR,6.5,4.4,96.0
14.0,13.1,63.0,"2023-01-20 14:40:00",KR,6.5,4.4,96.0
15.0,14.77,85.0,"2023-01-20 14:40:00",FR,6.5,4.4,96.0
14.0,13.23,68.0,"2023-01-20 14:45:00",MR,6.5,5.2,96.0
14.0,13.1,63.0,"2023-01-20 14:45:00",KR,6.5,5.2,96.0
15.0,14.75,84.0,"2023-01-20 14:45:00",FR,6.5,5.2,96.0
15.0,14.33,68.0,"2023-01-20 14:50:00",MR,6.6,5.8,96.0
14.0,13.1,63.0,"2023-01-20 14:50:00",KR,6.6,5.8,96.0
15.0,14.77,85.0,"2023-01-20 14:50:00",FR,6.6,5.8,96.0
15.0,14.33,68.0,"2023-01-20 14:55:00",MR,6.6,5.1,96.0
14.0,13.1,63.0,"2023-01-20 14:55:00",KR,6.6,5.1,96.0
15.0,14.8,86.0,"2023-01-20 14:55:00",FR,6.6,5.1,96.0
15.0,14.36,69.0,"2023-01-20 15:00:00",MR,6.6,4.8,96.0
14.0,13.1,63.0,"2023-01-20 15:00:00",KR,6.6,4.8,96.0
15.0,14.8,86.0,"2023-01-20 15:00:00",FR,6.6,4.8,96.0
15.0,14.33,68.0,"2023-01-20 15:05:00",MR,6.6,4.7,96.0
14.0,13.1,63.0,"2023-01-20 15:05:00",KR,6.6,4.7,96.0
15.0,14.8,86.0,"2023-01-20 15:05:00",FR,6.6,4.7,96.0
15.0,14.36,69.0,"2023-01-20 15:10:00",MR,6.6,5.3,96.0
14.0,13.1,63.0,"2023-01-20 15:10:00",KR,6.6,5.3,96.0
15.0,14.77,85.0,"2023-01-20 15:10:00",FR,6.6,5.3,96.0
15.0,14.38,70.0,"2023-01-20 15:15:00",MR,6.7,5.3,96.0
14.0,13.1,63.0,"2023-01-20 15:15:00",KR,6.7,5.3,96.0
15.0,14.83,87.0,"2023-01-20 15:15:00",FR,6.7,5.3,96.0
15.0,14.38,70.0,"2023-01-20 15:20:00",MR,6.7,5.3,96.0
14.0,13.1,63.0,"2023-01-20 15:20:00",KR,6.7,5.3,96.0
15.0,14.77,85.0,"2023-01-20 15:20:00",FR,6.7,5.3,96.0
15.0,14.38,70.0,"2023-01-20 15:25:00",MR,6.8,5.9,96.0
14.0,13.1,63.0,"2023-01-20 15:25:00",KR,6.8,5.9,96.0
15.0,14.77,85.0,"2023-01-20 15:25:00",FR,6.8,5.9,96.0
15.0,14.38,70.0,"2023-01-20 15:30:00",MR,6.8,5.4,96.0
14.0,13.1,63.0,"2023-01-20 15:30:00",KR,6.8,5.4,96.0
15.0,14.8,86.0,"2023-01-20 15:30:00",FR,6.8,5.4,96.0
15.0,14.44,72.0,"2023-01-20 15:35:00",MR,6.8,5.7,96.0
13.0,12.03,64.0,"2023-01-20 15:35:00",KR,6.8,5.7,96.0
16.0,15.93,87.0,"2023-01-20 15:35:00",FR,6.8,5.7,96.0
15.0,14.44,72.0,"2023-01-20 15:40:00",MR,6.8,6.8,96.0
13.0,12.03,64.0,"2023-01-20 15:40:00",KR,6.8,6.8,96.0
16.0,15.95,88.0,"2023-01-20 15:40:00",FR,6.8,6.8,96.0
15.0,14.44,72.0,"2023-01-20 15:45:00",MR,6.8,5.4,96.0
13.0,12.03,64.0,"2023-01-20 15:45:00",KR,6.8,5.4,96.0
16.0,15.95,88.0,"2023-01-20 15:45:00",FR,6.8,5.4,96.0
15.0,14.41,71.0,"2023-01-20 15:50:00",MR,6.8,5.7,96.0
13.0,12.03,64.0,"2023-01-20 15:50:00",KR,6.8,5.7,96.0
16.0,15.98,89.0,"2023-01-20 15:50:00",FR,6.8,5.7,96.0
15.0,14.41,71.0,"2023-01-20 15:55:00",MR,6.8,5.7,96.0
13.0,12.03,64.0,"2023-01-20 15:55:00",KR,6.8,5.7,96.0
16.0,15.93,87.0,"2023-01-20 15:55:00",FR,6.8,5.7,96.0
15.0,14.38,70.0,"2023-01-20 16:00:00",MR,6.8,6.0,96.0
13.0,12.03,64.0,"2023-01-20 16:00:00",KR,6.8,6.0,96.0
16.0,15.95,88.0,"2023-01-20 16:00:00",FR,6.8,6.0,96.0
15.0,14.38,70.0,"2023-01-20 16:05:00",MR,6.8,5.7,96.0
13.0,12.03,64.0,"2023-01-20 16:05:00",KR,6.8,5.7,96.0
16.0,15.93,87.0,"2023-01-20 16:05:00",FR,6.8,5.7,96.0
15.0,14.38,70.0,"2023-01-20 16:10:00",MR,6.9,5.9,96.0
13.0,12.03,64.0,"2023-01-20 16:10:00",KR,6.9,5.9,96.0
16.0,15.95,88.0,"2023-01-20 16:10:00",FR,6.9,5.9,96.0
15.0,14.38,70.0,"2023-01-20 16:15:00",MR,6.9,5.8,96.0
13.0,12.03,64.0,"2023-01-20 16:15:00",KR,6.9,5.8,96.0
16.0,15.93,87.0,"2023-01-20 16:15:00",FR,6.9,5.8,96.0
15.0,14.38,70.0,"2023-01-20 16:20:00",MR,6.9,5.6,96.0
13.0,12.05,65.0,"2023-01-20 16:20:00",KR,6.9,5.6,96.0
16.0,15.95,88.0,"2023-01-20 16:20:00",FR,6.9,5.6,96.0
15.0,14.38,70.0,"2023-01-20 16:25:00",MR,6.9,5.8,96.0
13.0,12.05,65.0,"2023-01-20 16:25:00",KR,6.9,5.8,96.0
16.0,15.95,88.0,"2023-01-20 16:25:00",FR,6.9,5.8,96.0
15.0,14.38,70.0,"2023-01-20 16:30:00",MR,6.9,5.8,96.0
13.0,12.05,65.0,"2023-01-20 16:30:00",KR,6.9,5.8,96.0
16.0,15.95,88.0,"2023-01-20 16:30:00",FR,6.9,5.8,96.0
15.0,14.38,70.0,"2023-01-20 16:35:00",MR,6.9,5.6,96.0
13.0,12.05,65.0,"2023-01-20 16:35:00",KR,6.9,5.6,96.0
16.0,15.95,88.0,"2023-01-20 16:35:00",FR,6.9,5.6,96.0
15.0,14.38,70.0,"2023-01-20 16:40:00",MR,6.9,5.6,96.0
13.0,12.05,65.0,"2023-01-20 16:40:00",KR,6.9,5.6,96.0
16.0,15.98,89.0,"2023-01-20 16:40:00",FR,6.9,5.6,96.0
15.0,14.36,69.0,"2023-01-20 16:45:00",MR,6.9,5.9,96.0
13.0,12.05,65.0,"2023-01-20 16:45:00",KR,6.9,5.9,96.0
16.0,15.95,88.0,"2023-01-20 16:45:00",FR,6.9,5.9,96.0
15.0,14.36,69.0,"2023-01-20 16:50:00",MR,6.9,5.9,96.0
13.0,12.05,65.0,"2023-01-20 16:50:00",KR,6.9,5.9,96.0
16.0,15.98,89.0,"2023-01-20 16:50:00",FR,6.9,5.9,96.0
15.0,14.36,69.0,"2023-01-20 16:55:00",MR,6.9,5.7,96.0
13.0,12.05,65.0,"2023-01-20 16:55:00",KR,6.9,5.7,96.0
16.0,15.95,88.0,"2023-01-20 16:55:00",FR,6.9,5.7,96.0
15.0,14.36,69.0,"2023-01-20 17:00:00",MR,6.8,5.4,96.0
13.0,12.05,65.0,"2023-01-20 17:00:00",KR,6.8,5.4,96.0
16.0,15.95,88.0,"2023-01-20 17:00:00",FR,6.8,5.4,96.0
15.0,14.36,69.0,"2023-01-20 17:05:00",MR,6.8,5.3,96.0
13.0,12.05,65.0,"2023-01-20 17:05:00",KR,6.8,5.3,96.0
16.0,15.95,88.0,"2023-01-20 17:05:00",FR,6.8,5.3,96.0
13.0,12.05,65.0,"2023-01-20 17:10:00",KR,6.8,5.6,96.0
16.0,15.95,88.0,"2023-01-20 17:10:00",FR,6.8,5.6,96.0
15.0,14.36,69.0,"2023-01-20 17:15:00",MR,6.8,5.6,96.0
13.0,12.05,65.0,"2023-01-20 17:15:00",KR,6.8,5.6,96.0
16.0,15.95,88.0,"2023-01-20 17:15:00",FR,6.8,5.6,96.0
15.0,14.36,69.0,"2023-01-20 17:20:00",MR,6.7,5.4,96.0
13.0,12.05,65.0,"2023-01-20 17:20:00",KR,6.7,5.4,96.0
16.0,15.95,88.0,"2023-01-20 17:20:00",FR,6.7,5.4,96.0
15.0,14.36,69.0,"2023-01-20 17:25:00",MR,6.7,5.7,96.0
13.0,12.05,65.0,"2023-01-20 17:25:00",KR,6.7,5.7,96.0
16.0,15.95,88.0,"2023-01-20 17:25:00",FR,6.7,5.7,96.0
15.0,14.36,69.0,"2023-01-20 17:30:00",MR,6.7,5.9,96.0
13.0,12.05,65.0,"2023-01-20 17:30:00",KR,6.7,5.9,96.0
16.0,15.95,88.0,"2023-01-20 17:30:00",FR,6.7,5.9,96.0
14.0,13.26,69.0,"2023-01-20 17:35:00",MR,6.7,5.8,96.0
13.0,12.05,65.0,"2023-01-20 17:35:00",KR,6.7,5.8,96.0
16.0,15.95,88.0,"2023-01-20 17:35:00",FR,6.7,5.8,96.0
14.0,13.26,69.0,"2023-01-20 17:40:00",MR,6.8,6.1,96.0
13.0,12.05,65.0,"2023-01-20 17:40:00",KR,6.8,6.1,96.0
16.0,15.95,88.0,"2023-01-20 17:40:00",FR,6.8,6.1,96.0
14.0,13.26,69.0,"2023-01-20 17:45:00",MR,6.8,6.1,96.0
13.0,12.05,65.0,"2023-01-20 17:45:00",KR,6.8,6.1,96.0
16.0,15.95,88.0,"2023-01-20 17:45:00",FR,6.8,6.1,96.0
14.0,13.26,69.0,"2023-01-20 17:50:00",MR,6.8,6.1,96.0
13.0,12.05,65.0,"2023-01-20 17:50:00",KR,6.8,6.1,96.0
16.0,15.95,88.0,"2023-01-20 17:50:00",FR,6.8,6.1,96.0
14.0,13.23,68.0,"2023-01-20 17:55:00",MR,6.9,6.9,96.0
13.0,12.05,65.0,"2023-01-20 17:55:00",KR,6.9,6.9,96.0
16.0,15.95,88.0,"2023-01-20 17:55:00",FR,6.9,6.9,96.0
14.0,13.23,68.0,"2023-01-20 18:00:00",MR,6.9,6.9,96.0
13.0,12.05,65.0,"2023-01-20 18:00:00",KR,6.9,6.9,96.0
16.0,15.95,88.0,"2023-01-20 18:00:00",FR,6.9,6.9,96.0
14.0,13.23,68.0,"2023-01-20 18:05:00",MR,6.9,6.1,96.0
13.0,12.05,65.0,"2023-01-20 18:05:00",KR,6.9,6.1,96.0
16.0,15.98,89.0,"2023-01-20 18:05:00",FR,6.9,6.1,96.0
14.0,13.23,68.0,"2023-01-20 18:10:00",MR,6.9,6.9,96.0
13.0,12.05,65.0,"2023-01-20 18:10:00",KR,6.9,6.9,96.0
16.0,15.98,89.0,"2023-01-20 18:10:00",FR,6.9,6.9,96.0
14.0,13.23,68.0,"2023-01-20 18:15:00",MR,6.9,6.9,96.0
13.0,12.05,65.0,"2023-01-20 18:15:00",KR,6.9,6.9,96.0
16.0,15.98,89.0,"2023-01-20 18:15:00",FR,6.9,6.9,96.0
14.0,13.26,69.0,"2023-01-20 18:20:00",MR,7.0,6.3,96.0
13.0,12.05,65.0,"2023-01-20 18:20:00",KR,7.0,6.3,96.0
16.0,16.01,90.0,"2023-01-20 18:20:00",FR,7.0,6.3,96.0
14.0,13.26,69.0,"2023-01-20 18:25:00",MR,7.0,7.0,96.0
13.0,12.05,65.0,"2023-01-20 18:25:00",KR,7.0,7.0,96.0
16.0,16.01,90.0,"2023-01-20 18:25:00",FR,7.0,7.0,96.0
14.0,13.26,69.0,"2023-01-20 18:30:00",MR,7.0,7.0,96.0
13.0,12.08,66.0,"2023-01-20 18:30:00",KR,7.0,7.0,96.0
16.0,16.01,90.0,"2023-01-20 18:30:00",FR,7.0,7.0,96.0
14.0,13.26,69.0,"2023-01-20 18:35:00",MR,7.0,5.9,96.0
13.0,12.05,65.0,"2023-01-20 18:35:00",KR,7.0,5.9,96.0
16.0,16.01,90.0,"2023-01-20 18:35:00",FR,7.0,5.9,96.0
14.0,13.26,69.0,"2023-01-20 18:40:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 18:40:00",KR,7.1,7.1,96.0
16.0,16.01,90.0,"2023-01-20 18:40:00",FR,7.1,7.1,96.0
14.0,13.26,69.0,"2023-01-20 18:45:00",MR,7.1,6.3,96.0
13.0,12.05,65.0,"2023-01-20 18:45:00",KR,7.1,6.3,96.0
16.0,16.01,90.0,"2023-01-20 18:45:00",FR,7.1,6.3,96.0
14.0,13.26,69.0,"2023-01-20 18:50:00",MR,7.1,6.2,96.0
13.0,12.08,66.0,"2023-01-20 18:50:00",KR,7.1,6.2,96.0
16.0,16.01,90.0,"2023-01-20 18:50:00",FR,7.1,6.2,96.0
14.0,13.28,70.0,"2023-01-20 18:55:00",MR,7.1,6.5,96.0
13.0,12.05,65.0,"2023-01-20 18:55:00",KR,7.1,6.5,96.0
16.0,15.98,89.0,"2023-01-20 18:55:00",FR,7.1,6.5,96.0
14.0,13.28,70.0,"2023-01-20 19:00:00",MR,7.1,6.5,96.0
13.0,12.05,65.0,"2023-01-20 19:00:00",KR,7.1,6.5,96.0
16.0,15.98,89.0,"2023-01-20 19:00:00",FR,7.1,6.5,96.0
14.0,13.26,69.0,"2023-01-20 19:05:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:05:00",KR,7.1,7.1,96.0
16.0,15.98,89.0,"2023-01-20 19:05:00",FR,7.1,7.1,96.0
14.0,13.28,70.0,"2023-01-20 19:10:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:10:00",KR,7.1,7.1,96.0
16.0,15.98,89.0,"2023-01-20 19:10:00",FR,7.1,7.1,96.0
14.0,13.26,69.0,"2023-01-20 19:15:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:15:00",KR,7.1,7.1,96.0
16.0,15.98,89.0,"2023-01-20 19:15:00",FR,7.1,7.1,96.0
14.0,13.28,70.0,"2023-01-20 19:20:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:20:00",KR,7.1,7.1,96.0
16.0,15.98,89.0,"2023-01-20 19:20:00",FR,7.1,7.1,96.0
14.0,13.26,69.0,"2023-01-20 19:25:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:25:00",KR,7.1,7.1,96.0
16.0,15.95,88.0,"2023-01-20 19:25:00",FR,7.1,7.1,96.0
14.0,13.26,69.0,"2023-01-20 19:30:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:30:00",KR,7.1,7.1,96.0
16.0,15.95,88.0,"2023-01-20 19:30:00",FR,7.1,7.1,96.0
14.0,13.26,69.0,"2023-01-20 19:35:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:35:00",KR,7.1,7.1,96.0
16.0,15.95,88.0,"2023-01-20 19:35:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 19:40:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:40:00",KR,7.1,7.1,96.0
16.0,15.95,88.0,"2023-01-20 19:40:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 19:45:00",MR,7.1,6.2,96.0
13.0,12.08,66.0,"2023-01-20 19:45:00",KR,7.1,6.2,96.0
15.0,14.83,87.0,"2023-01-20 19:45:00",FR,7.1,6.2,96.0
14.0,13.23,68.0,"2023-01-20 19:50:00",MR,7.1,6.1,96.0
13.0,12.08,66.0,"2023-01-20 19:50:00",KR,7.1,6.1,96.0
16.0,15.95,88.0,"2023-01-20 19:50:00",FR,7.1,6.1,96.0
14.0,13.23,68.0,"2023-01-20 19:55:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 19:55:00",KR,7.1,7.1,96.0
16.0,15.95,88.0,"2023-01-20 19:55:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 20:00:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 20:00:00",KR,7.1,7.1,96.0
15.0,14.83,87.0,"2023-01-20 20:00:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 20:05:00",MR,7.1,7.1,96.0
13.0,12.08,66.0,"2023-01-20 20:05:00",KR,7.1,7.1,96.0
15.0,14.83,87.0,"2023-01-20 20:05:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 20:10:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:10:00",KR,7.1,7.1,96.0
15.0,14.83,87.0,"2023-01-20 20:10:00",FR,7.1,7.1,96.0
14.0,13.23,68.0,"2023-01-20 20:15:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:15:00",KR,7.1,7.1,96.0
15.0,14.83,87.0,"2023-01-20 20:15:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:20:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:20:00",KR,7.1,7.1,96.0
15.0,14.83,87.0,"2023-01-20 20:20:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:25:00",MR,7.1,6.3,96.0
13.0,12.05,65.0,"2023-01-20 20:25:00",KR,7.1,6.3,96.0
15.0,14.8,86.0,"2023-01-20 20:25:00",FR,7.1,6.3,96.0
14.0,13.2,67.0,"2023-01-20 20:30:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:30:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 20:30:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:35:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:35:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 20:35:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:40:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:40:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 20:40:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:45:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 20:45:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 20:45:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 20:50:00",MR,7.2,7.2,96.0
13.0,12.05,65.0,"2023-01-20 20:50:00",KR,7.2,7.2,96.0
15.0,14.8,86.0,"2023-01-20 20:50:00",FR,7.2,7.2,96.0
14.0,13.2,67.0,"2023-01-20 20:55:00",MR,7.2,7.2,96.0
13.0,12.05,65.0,"2023-01-20 20:55:00",KR,7.2,7.2,96.0
15.0,14.8,86.0,"2023-01-20 20:55:00",FR,7.2,7.2,96.0
14.0,13.2,67.0,"2023-01-20 21:00:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 21:00:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 21:00:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 21:05:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 21:05:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 21:05:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 21:10:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 21:10:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:10:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 21:15:00",MR,7.1,7.1,96.0
13.0,12.05,65.0,"2023-01-20 21:15:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:15:00",FR,7.1,7.1,96.0
14.0,13.2,67.0,"2023-01-20 21:20:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:20:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 21:20:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:25:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:25:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:25:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:30:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:30:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:30:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:35:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:35:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:35:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:40:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:40:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 21:40:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:45:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:45:00",KR,7.1,7.1,96.0
15.0,14.8,86.0,"2023-01-20 21:45:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 21:50:00",MR,7.1,6.5,96.0
13.0,12.03,64.0,"2023-01-20 21:50:00",KR,7.1,6.5,96.0
15.0,14.77,85.0,"2023-01-20 21:50:00",FR,7.1,6.5,96.0
14.0,13.18,66.0,"2023-01-20 21:55:00",MR,7.1,7.1,96.0
13.0,12.03,64.0,"2023-01-20 21:55:00",KR,7.1,7.1,96.0
15.0,14.77,85.0,"2023-01-20 21:55:00",FR,7.1,7.1,96.0
14.0,13.18,66.0,"2023-01-20 22:00:00",MR,7.1,6.5,96.0
13.0,12.03,64.0,"2023-01-20 22:00:00",KR,7.1,6.5,96.0
15.0,14.77,85.0,"2023-01-20 22:00:00",FR,7.1,6.5,96.0
14.0,13.18,66.0,"2023-01-20 22:05:00",MR,7.1,7.1,95.0
13.0,12.03,64.0,"2023-01-20 22:05:00",KR,7.1,7.1,95.0
15.0,14.77,85.0,"2023-01-20 22:05:00",FR,7.1,7.1,95.0
14.0,13.18,66.0,"2023-01-20 22:10:00",MR,7.2,6.3,95.0
13.0,12.03,64.0,"2023-01-20 22:10:00",KR,7.2,6.3,95.0
15.0,14.77,85.0,"2023-01-20 22:10:00",FR,7.2,6.3,95.0
14.0,13.18,66.0,"2023-01-20 22:15:00",MR,7.2,5.9,95.0
13.0,12.03,64.0,"2023-01-20 22:15:00",KR,7.2,5.9,95.0
15.0,14.77,85.0,"2023-01-20 22:15:00",FR,7.2,5.9,95.0
14.0,13.18,66.0,"2023-01-20 22:20:00",MR,7.2,6.1,95.0
13.0,12.03,64.0,"2023-01-20 22:20:00",KR,7.2,6.1,95.0
15.0,14.77,85.0,"2023-01-20 22:20:00",FR,7.2,6.1,95.0
14.0,13.18,66.0,"2023-01-20 22:25:00",MR,7.2,7.2,95.0
13.0,12.03,64.0,"2023-01-20 22:25:00",KR,7.2,7.2,95.0
