"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
19.0,19.38,93.0,"2023-01-29 19:00:00",FR,8.7,6.9,95.0
18.0,17.94,80.0,"2023-01-29 19:05:00",MR,8.7,6.9,96.0
16.0,15.4,67.0,"2023-01-29 19:05:00",KR,8.7,6.9,96.0
19.0,19.38,93.0,"2023-01-29 19:05:00",FR,8.7,6.9,96.0
18.0,17.92,79.0,"2023-01-29 19:10:00",MR,8.7,7.5,96.0
16.0,15.4,67.0,"2023-01-29 19:10:00",KR,8.7,7.5,96.0
19.0,19.38,93.0,"2023-01-29 19:10:00",FR,8.7,7.5,96.0
18.0,17.94,80.0,"2023-01-29 19:15:00",MR,8.6,7.6,96.0
16.0,15.4,67.0,"2023-01-29 19:15:00",KR,8.6,7.6,96.0
19.0,19.38,93.0,"2023-01-29 19:15:00",FR,8.6,7.6,96.0
18.0,17.92,79.0,"2023-01-29 19:20:00",MR,8.6,7.7,96.0
16.0,15.4,67.0,"2023-01-29 19:20:00",KR,8.6,7.7,96.0
19.0,19.38,93.0,"2023-01-29 19:20:00",FR,8.6,7.7,96.0
18.0,17.92,79.0,"2023-01-29 19:25:00",MR,8.6,7.1,96.0
16.0,15.43,68.0,"2023-01-29 19:25:00",KR,8.6,7.1,96.0
19.0,19.38,93.0,"2023-01-29 19:25:00",FR,8.6,7.1,96.0
18.0,17.92,79.0,"2023-01-29 19:30:00",MR,8.5,6.8,96.0
16.0,15.43,68.0,"2023-01-29 19:30:00",KR,8.5,6.8,96.0
19.0,19.38,93.0,"2023-01-29 19:30:00",FR,8.5,6.8,96.0
18.0,17.94,80.0,"2023-01-29 19:35:00",MR,8.4,7.1,96.0
16.0,15.4,67.0,"2023-01-29 19:35:00",KR,8.4,7.1,96.0
19.0,19.38,93.0,"2023-01-29 19:35:00",FR,8.4,7.1,96.0
18.0,17.94,80.0,"2023-01-29 19:40:00",MR,8.3,7.4,96.0
16.0,15.43,68.0,"2023-01-29 19:40:00",KR,8.3,7.4,96.0
19.0,19.38,93.0,"2023-01-29 19:40:00",FR,8.3,7.4,96.0
18.0,17.94,80.0,"2023-01-29 19:45:00",MR,8.3,7.0,96.0
16.0,15.43,68.0,"2023-01-29 19:45:00",KR,8.3,7.0,96.0
19.0,19.38,93.0,"2023-01-29 19:45:00",FR,8.3,7.0,96.0
18.0,17.92,79.0,"2023-01-29 19:50:00",MR,8.2,7.3,96.0
16.0,15.43,68.0,"2023-01-29 19:50:00",KR,8.2,7.3,96.0
19.0,19.38,93.0,"2023-01-29 19:50:00",FR,8.2,7.3,96.0
18.0,17.92,79.0,"2023-01-29 19:55:00",MR,8.2,7.2,96.0
16.0,15.43,68.0,"2023-01-29 19:55:00",KR,8.2,7.2,96.0
19.0,19.38,93.0,"2023-01-29 19:55:00",FR,8.2,7.2,96.0
18.0,17.92,79.0,"2023-01-29 20:00:00",MR,8.2,7.7,96.0
16.0,15.43,68.0,"2023-01-29 20:00:00",KR,8.2,7.7,96.0
19.0,19.38,93.0,"2023-01-29 20:00:00",FR,8.2,7.7,96.0
18.0,17.92,79.0,"2023-01-29 20:05:00",MR,8.2,7.3,96.0
16.0,15.43,68.0,"2023-01-29 20:05:00",KR,8.2,7.3,96.0
19.0,19.38,93.0,"2023-01-29 20:05:00",FR,8.2,7.3,96.0
18.0,17.89,78.0,"2023-01-29 20:10:00",MR,8.3,7.2,96.0
16.0,15.43,68.0,"2023-01-29 20:10:00",KR,8.3,7.2,96.0
19.0,19.38,93.0,"2023-01-29 20:10:00",FR,8.3,7.2,96.0
18.0,17.89,78.0,"2023-01-29 20:15:00",MR,8.3,7.2,95.0
16.0,15.43,68.0,"2023-01-29 20:15:00",KR,8.3,7.2,95.0
19.0,19.38,93.0,"2023-01-29 20:15:00",FR,8.3,7.2,95.0
18.0,17.89,78.0,"2023-01-29 20:20:00",MR,8.3,7.2,95.0
16.0,15.43,68.0,"2023-01-29 20:20:00",KR,8.3,7.2,95.0
19.0,19.38,93.0,"2023-01-29 20:20:00",FR,8.3,7.2,95.0
18.0,17.89,78.0,"2023-01-29 20:30:00",MR,8.1,6.4,95.0
16.0,15.43,68.0,"2023-01-29 20:30:00",KR,8.1,6.4,95.0
19.0,19.38,93.0,"2023-01-29 20:30:00",FR,8.1,6.4,95.0
18.0,17.89,78.0,"2023-01-29 20:35:00",MR,8.0,6.0,95.0
16.0,15.43,68.0,"2023-01-29 20:35:00",KR,8.0,6.0,95.0
19.0,19.38,93.0,"2023-01-29 20:35:00",FR,8.0,6.0,95.0
18.0,17.87,77.0,"2023-01-29 20:40:00",MR,7.9,5.9,95.0
16.0,15.4,67.0,"2023-01-29 20:40:00",KR,7.9,5.9,95.0
19.0,19.38,93.0,"2023-01-29 20:40:00",FR,7.9,5.9,95.0
18.0,17.87,77.0,"2023-01-29 20:45:00",MR,7.8,6.0,94.0
16.0,15.4,67.0,"2023-01-29 20:45:00",KR,7.8,6.0,94.0
19.0,19.38,93.0,"2023-01-29 20:45:00",FR,7.8,6.0,94.0
18.0,17.87,77.0,"2023-01-29 20:50:00",MR,7.9,5.9,94.0
15.0,14.3,67.0,"2023-01-29 20:50:00",KR,7.9,5.9,94.0
19.0,19.38,93.0,"2023-01-29 20:50:00",FR,7.9,5.9,94.0
18.0,17.87,77.0,"2023-01-29 20:55:00",MR,7.9,5.8,93.0
16.0,15.43,68.0,"2023-01-29 20:55:00",KR,7.9,5.8,93.0
19.0,19.38,93.0,"2023-01-29 20:55:00",FR,7.9,5.8,93.0
18.0,17.87,77.0,"2023-01-29 21:00:00",MR,8.0,6.2,92.0
16.0,15.43,68.0,"2023-01-29 21:00:00",KR,8.0,6.2,92.0
19.0,19.38,93.0,"2023-01-29 21:00:00",FR,8.0,6.2,92.0
18.0,17.87,77.0,"2023-01-29 21:05:00",MR,8.0,6.2,91.0
16.0,15.4,67.0,"2023-01-29 21:05:00",KR,8.0,6.2,91.0
19.0,19.38,93.0,"2023-01-29 21:05:00",FR,8.0,6.2,91.0
18.0,17.87,77.0,"2023-01-29 21:10:00",MR,8.1,6.2,91.0
15.0,14.3,67.0,"2023-01-29 21:10:00",KR,8.1,6.2,91.0
19.0,19.38,93.0,"2023-01-29 21:10:00",FR,8.1,6.2,91.0
18.0,17.87,77.0,"2023-01-29 21:15:00",MR,8.1,6.4,91.0
15.0,14.33,68.0,"2023-01-29 21:15:00",KR,8.1,6.4,91.0
19.0,19.38,93.0,"2023-01-29 21:15:00",FR,8.1,6.4,91.0
18.0,17.87,77.0,"2023-01-29 21:20:00",MR,8.2,7.2,90.0
15.0,14.33,68.0,"2023-01-29 21:20:00",KR,8.2,7.2,90.0
19.0,19.38,93.0,"2023-01-29 21:20:00",FR,8.2,7.2,90.0
18.0,17.84,76.0,"2023-01-29 21:25:00",MR,8.1,6.4,88.0
15.0,14.33,68.0,"2023-01-29 21:25:00",KR,8.1,6.4,88.0
19.0,19.38,93.0,"2023-01-29 21:25:00",FR,8.1,6.4,88.0
18.0,17.84,76.0,"2023-01-29 21:30:00",MR,8.0,7.0,86.0
15.0,14.33,68.0,"2023-01-29 21:30:00",KR,8.0,7.0,86.0
19.0,19.38,93.0,"2023-01-29 21:30:00",FR,8.0,7.0,86.0
18.0,17.84,76.0,"2023-01-29 21:35:00",MR,8.0,6.3,86.0
15.0,14.33,68.0,"2023-01-29 21:35:00",KR,8.0,6.3,86.0
19.0,19.38,93.0,"2023-01-29 21:35:00",FR,8.0,6.3,86.0
18.0,17.84,76.0,"2023-01-29 21:40:00",MR,8.0,6.8,85.0
15.0,14.33,68.0,"2023-01-29 21:40:00",KR,8.0,6.8,85.0
19.0,19.38,93.0,"2023-01-29 21:40:00",FR,8.0,6.8,85.0
18.0,17.84,76.0,"2023-01-29 21:45:00",MR,8.0,6.1,84.0
15.0,14.33,68.0,"2023-01-29 21:45:00",KR,8.0,6.1,84.0
19.0,19.38,93.0,"2023-01-29 21:45:00",FR,8.0,6.1,84.0
18.0,17.84,76.0,"2023-01-29 21:50:00",MR,8.0,6.2,84.0
15.0,14.33,68.0,"2023-01-29 21:50:00",KR,8.0,6.2,84.0
19.0,19.38,93.0,"2023-01-29 21:50:00",FR,8.0,6.2,84.0
18.0,17.81,75.0,"2023-01-29 21:55:00",MR,7.9,6.3,84.0
15.0,14.33,68.0,"2023-01-29 21:55:00",KR,7.9,6.3,84.0
19.0,19.38,93.0,"2023-01-29 21:55:00",FR,7.9,6.3,84.0
18.0,17.81,75.0,"2023-01-29 22:00:00",MR,7.8,6.5,84.0
15.0,14.33,68.0,"2023-01-29 22:00:00",KR,7.8,6.5,84.0
19.0,19.38,93.0,"2023-01-29 22:00:00",FR,7.8,6.5,84.0
17.0,16.69,74.0,"2023-01-29 22:05:00",MR,8.0,6.4,84.0
15.0,14.33,68.0,"2023-01-29 22:05:00",KR,8.0,6.4,84.0
18.0,18.28,93.0,"2023-01-29 22:05:00",FR,8.0,6.4,84.0
17.0,16.66,73.0,"2023-01-29 22:10:00",MR,8.0,6.7,83.0
15.0,14.33,68.0,"2023-01-29 22:10:00",KR,8.0,6.7,83.0
18.0,18.28,93.0,"2023-01-29 22:10:00",FR,8.0,6.7,83.0
17.0,16.66,73.0,"2023-01-29 22:15:00",MR,8.0,6.3,82.0
15.0,14.36,69.0,"2023-01-29 22:15:00",KR,8.0,6.3,82.0
18.0,18.28,93.0,"2023-01-29 22:15:00",FR,8.0,6.3,82.0
17.0,16.66,73.0,"2023-01-29 22:20:00",MR,7.9,6.4,80.0
15.0,14.36,69.0,"2023-01-29 22:20:00",KR,7.9,6.4,80.0
18.0,18.28,93.0,"2023-01-29 22:20:00",FR,7.9,6.4,80.0
17.0,16.66,73.0,"2023-01-29 22:25:00",MR,7.9,6.1,78.0
15.0,14.36,69.0,"2023-01-29 22:25:00",KR,7.9,6.1,78.0
18.0,18.28,93.0,"2023-01-29 22:25:00",FR,7.9,6.1,78.0
17.0,16.64,72.0,"2023-01-29 22:30:00",MR,7.9,6.3,77.0
15.0,14.36,69.0,"2023-01-29 22:30:00",KR,7.9,6.3,77.0
18.0,18.28,93.0,"2023-01-29 22:30:00",FR,7.9,6.3,77.0
17.0,16.64,72.0,"2023-01-29 22:35:00",MR,7.9,6.5,79.0
15.0,14.36,69.0,"2023-01-29 22:35:00",KR,7.9,6.5,79.0
18.0,18.28,93.0,"2023-01-29 22:35:00",FR,7.9,6.5,79.0
17.0,16.64,72.0,"2023-01-29 22:40:00",MR,7.9,6.7,80.0
15.0,14.38,70.0,"2023-01-29 22:40:00",KR,7.9,6.7,80.0
18.0,18.28,93.0,"2023-01-29 22:40:00",FR,7.9,6.7,80.0
17.0,16.64,72.0,"2023-01-29 22:45:00",MR,7.9,6.4,80.0
15.0,14.33,68.0,"2023-01-29 22:45:00",KR,7.9,6.4,80.0
18.0,18.28,93.0,"2023-01-29 22:45:00",FR,7.9,6.4,80.0
17.0,16.61,71.0,"2023-01-29 22:50:00",MR,7.9,6.3,79.0
15.0,14.33,68.0,"2023-01-29 22:50:00",KR,7.9,6.3,79.0
18.0,18.28,93.0,"2023-01-29 22:50:00",FR,7.9,6.3,79.0
17.0,16.61,71.0,"2023-01-29 22:55:00",MR,7.8,6.0,79.0
15.0,14.33,68.0,"2023-01-29 22:55:00",KR,7.8,6.0,79.0
18.0,18.28,93.0,"2023-01-29 22:55:00",FR,7.8,6.0,79.0
17.0,16.61,71.0,"2023-01-29 23:00:00",MR,7.9,6.9,76.0
15.0,14.33,68.0,"2023-01-29 23:00:00",KR,7.9,6.9,76.0
18.0,18.28,93.0,"2023-01-29 23:00:00",FR,7.9,6.9,76.0
17.0,16.61,71.0,"2023-01-29 23:05:00",MR,7.9,6.2,79.0
15.0,14.33,68.0,"2023-01-29 23:05:00",KR,7.9,6.2,79.0
18.0,18.28,93.0,"2023-01-29 23:05:00",FR,7.9,6.2,79.0
17.0,16.61,71.0,"2023-01-29 23:10:00",MR,7.9,6.1,77.0
15.0,14.36,69.0,"2023-01-29 23:10:00",KR,7.9,6.1,77.0
18.0,18.28,93.0,"2023-01-29 23:10:00",FR,7.9,6.1,77.0
17.0,16.61,71.0,"2023-01-29 23:15:00",MR,7.9,6.1,78.0
15.0,14.36,69.0,"2023-01-29 23:15:00",KR,7.9,6.1,78.0
18.0,18.28,93.0,"2023-01-29 23:15:00",FR,7.9,6.1,78.0
17.0,16.61,71.0,"2023-01-29 23:20:00",MR,8.0,7.5,78.0
15.0,14.36,69.0,"2023-01-29 23:20:00",KR,8.0,7.5,78.0
18.0,18.28,93.0,"2023-01-29 23:20:00",FR,8.0,7.5,78.0
17.0,16.61,71.0,"2023-01-29 23:25:00",MR,8.0,7.0,79.0
15.0,14.36,69.0,"2023-01-29 23:25:00",KR,8.0,7.0,79.0
18.0,18.28,93.0,"2023-01-29 23:25:00",FR,8.0,7.0,79.0
17.0,16.61,71.0,"2023-01-29 23:30:00",MR,8.0,6.7,81.0
15.0,14.36,69.0,"2023-01-29 23:30:00",KR,8.0,6.7,81.0
18.0,18.28,93.0,"2023-01-29 23:30:00",FR,8.0,6.7,81.0
17.0,16.61,71.0,"2023-01-29 23:35:00",MR,8.0,6.7,81.0
15.0,14.36,69.0,"2023-01-29 23:35:00",KR,8.0,6.7,81.0
18.0,18.28,93.0,"2023-01-29 23:35:00",FR,8.0,6.7,81.0
17.0,16.58,70.0,"2023-01-29 23:40:00",MR,8.0,6.4,81.0
15.0,14.38,70.0,"2023-01-29 23:40:00",KR,8.0,6.4,81.0
18.0,18.28,93.0,"2023-01-29 23:40:00",FR,8.0,6.4,81.0
17.0,16.58,70.0,"2023-01-29 23:45:00",MR,8.0,6.4,79.0
15.0,14.38,70.0,"2023-01-29 23:45:00",KR,8.0,6.4,79.0
18.0,18.28,93.0,"2023-01-29 23:45:00",FR,8.0,6.4,79.0
17.0,16.61,71.0,"2023-01-29 23:50:00",MR,8.0,6.8,77.0
15.0,14.38,70.0,"2023-01-29 23:50:00",KR,8.0,6.8,77.0
18.0,18.28,93.0,"2023-01-29 23:50:00",FR,8.0,6.8,77.0
17.0,16.58,70.0,"2023-01-29 23:55:00",MR,8.0,6.8,79.0
15.0,14.38,70.0,"2023-01-29 23:55:00",KR,8.0,6.8,79.0
18.0,18.28,93.0,"2023-01-29 23:55:00",FR,8.0,6.8,79.0
